Time	Aircraft Simulation Pitch Rate
14.842	-0.0004334337
14.844	-0.0004348596
14.846	-0.0004363897
14.848	-0.0004375667
14.85	-0.0004388066
14.852	-0.0004400584
14.854	-0.000441282
14.856	-0.0004424152
14.858	-0.0004436665
14.86	-0.00044485
14.862	-0.0004460813
14.864	-0.0004474244
14.866	-0.0004487282
14.868	-0.0004501745
14.87	-0.0004517504
14.872	-0.0004534957
14.874	-0.0004553836
14.876	-0.0004576057
14.878	-0.0004597121
14.88	-0.0004620573
14.882	-0.0004646647
14.884	-0.0004673466
14.886	-0.0004702411
14.888	-0.0004733324
14.89	-0.0004765636
14.892	-0.0004798685
14.894	-0.0004834439
14.896	-0.0004870814
14.898	-0.0004908619
14.9	-0.0004948842
14.902	-0.0004989735
14.904	-0.0005031362
14.906	-0.0005075807
14.908	-0.0005117931
14.91	-0.0005162374
14.912	-0.0005207908
14.914	-0.0005253587
14.916	-0.0005298329
14.918	-0.0005343586
14.92	-0.0005387278
14.922	-0.000542868
14.924	-0.0005470575
14.926	-0.0005510302
14.928	-0.000554811
14.93	-0.0005583895
14.932	-0.0005618758
14.934	-0.000564735
14.936	-0.0005675101
14.938	-0.0005698813
14.94	-0.0005718896
14.942	-0.0005736212
14.944	-0.0005748792
14.946	-0.0005756717
14.948	-0.0005762469
14.95	-0.0005763644
14.952	-0.0005759278
14.954	-0.000575068
14.956	-0.0005738743
14.958	-0.0005718102
14.96	-0.0005694795
14.962	-0.0005665762
14.964	-0.0005631422
14.966	-0.0005592249
14.968	-0.0005547289
14.97	-0.0005497775
14.972	-0.0005443072
14.974	-0.0005384369
14.976	-0.0005320178
14.978	-0.0005251307
14.98	-0.0005180559
14.982	-0.0005102156
14.984	-0.0005021069
14.986	-0.0004937142
14.988	-0.0004849425
14.99	-0.0004757963
14.992	-0.0004664353
14.994	-0.0004566603
14.996	-0.0004467809
14.998	-0.0004367235
15	-0.0004264551
15.002	-0.0004160836
15.004	-0.0004056358
15.006	-0.0003951348
15.008	-0.0003858137
15.01	-0.0003766856
15.012	-0.0003672246
15.014	-0.0003579506
15.016	-0.0003488477
15.018	-0.0003397927
15.02	-0.0003308976
15.022	-0.0003223222
15.024	-0.0003139084
15.026	-0.0003057237
15.028	-0.0002978861
15.03	-0.0002903175
15.032	-0.0002829559
15.034	-0.0002759647
15.036	-0.000269305
15.038	-0.0002629783
15.04	-0.0002570527
15.042	-0.0002514452
15.044	-0.000246292
15.046	-0.0002414489
15.048	-0.0002369807
15.05	-0.0002329298
15.052	-0.0002292445
15.054	-0.000225836
15.056	-0.0002229884
15.058	-0.0002202078
15.06	-0.0002177794
15.062	-0.0002157792
15.064	-0.0002139866
15.066	-0.0002124711
15.068	-0.0002112009
15.07	-0.0002101276
15.072	-0.0002092264
15.074	-0.0002085203
15.076	-0.0002079414
15.078	-0.0002229464
15.08	-0.0002226428
15.082	-0.0002227035
15.084	-0.0002234177
15.086	-0.0002247232
15.088	-0.0002263494
15.09	-0.0002282613
15.092	-0.0002304381
15.094	-0.0002327834
15.096	-0.0002352476
15.098	-0.0002378262
15.1	-0.0002404187
15.102	-0.0002429874
15.104	-0.0002456386
15.106	-0.0002481773
15.108	-0.0002506576
15.11	-0.0002531359
15.112	-0.0002554385
15.114	-0.0002576314
15.116	-0.0002598513
15.118	-0.0002616497
15.12	-0.0002633496
15.122	-0.0002648967
15.124	-0.0002663272
15.126	-0.0002675091
15.128	-0.0002686161
15.13	-0.000269475
15.132	-0.0002701388
15.134	-0.0002706511
15.136	-0.0002709234
15.138	-0.0002711522
15.14	-0.0002711243
15.142	-0.0002709721
15.144	-0.000270665
15.146	-0.0002702105
15.148	-0.0002695971
15.15	-0.0002688778
15.152	-0.0002680657
15.154	-0.0002670586
15.156	-0.0002660882
15.158	-0.0002649702
15.16	-0.0002638021
15.162	-0.0002626966
15.164	-0.0002615309
15.166	-0.000260482
15.168	-0.0002592408
15.17	-0.0002582055
15.172	-0.0002571947
15.174	-0.0002563849
15.176	-0.0002556713
15.178	-0.0002550308
15.18	-0.0002546576
15.182	-0.0002544085
15.184	-0.0002543669
15.186	-0.000254555
15.188	-0.0002549719
15.19	-0.0002556165
15.192	-0.0002565306
15.194	-0.0002576899
15.196	-0.0002589982
15.198	-0.0002608148
15.2	-0.0002628416
15.202	-0.0002650819
15.204	-0.0002676526
15.206	-0.0002703717
15.208	-0.0002733369
15.21	-0.0002765429
15.212	-0.0002799637
15.214	-0.0002835079
15.216	-0.0002872756
15.218	-0.0002911845
15.22	-0.000295278
15.222	-0.0002992891
15.224	-0.0003034202
15.226	-0.0003077001
15.228	-0.0003119399
15.23	-0.0003161504
15.232	-0.0003203932
15.234	-0.0003245276
15.236	-0.0003285594
15.238	-0.0003324976
15.24	-0.0003363075
15.242	-0.0003398634
15.244	-0.0003433027
15.246	-0.0003464923
15.248	-0.0003493659
15.25	-0.0003520809
15.252	-0.0003545103
15.254	-0.0003565133
15.256	-0.0003582668
15.258	-0.0003596508
15.26	-0.0003606386
15.262	-0.0003613743
15.264	-0.0003614268
15.266	-0.000361089
15.268	-0.0003604055
15.27	-0.000359195
15.272	-0.0003574932
15.274	-0.0003553974
15.276	-0.0003527859
15.278	-0.0003497109
15.28	-0.0003461991
15.282	-0.000342231
15.284	-0.0003377627
15.286	-0.0003329542
15.288	-0.0003276725
15.29	-0.0003219159
15.292	-0.0003158846
15.294	-0.0003093845
15.296	-0.0003025946
15.298	-0.0002956397
15.3	-0.0002882999
15.302	-0.0002808504
15.304	-0.0002729296
15.306	-0.0002650066
15.308	-0.0002568368
15.31	-0.0002486605
15.312	-0.0002402923
15.314	-0.0002318851
15.316	-0.000223464
15.318	-0.0002150252
15.32	-0.0002066403
15.322	-0.0001995333
15.324	-0.0001924703
15.326	-0.0001855355
15.328	-0.0001787775
15.33	-0.0001721
15.332	-0.0001656815
15.334	-0.0001594884
15.336	-0.0001534905
15.338	-0.0001478808
15.34	-0.000142488
15.342	-0.0001374041
15.344	-0.0001327282
15.346	-0.0001283231
15.348	-0.0001242638
15.35	-0.0001205868
15.352	-0.0001173157
15.354	-0.0001143393
15.356	-0.0001118534
15.358	-0.0001097423
15.36	-0.000107917
15.362	-0.0001065133
15.364	-0.0001053751
15.366	-0.000104653
15.368	-0.0001042325
15.37	-0.0001042229
15.372	-0.0001045592
15.374	-0.0001051281
15.376	-0.000105938
15.378	-0.0001070195
15.38	-0.0001083007
15.382	-0.0001096917
15.384	-0.0001112883
15.386	-0.0001129929
15.388	-0.0001147135
15.39	-0.0001167379
15.392	-0.0001338795
15.394	-0.0001355682
15.396	-0.0001376259
15.398	-0.000140159
15.4	-0.0001430066
15.402	-0.0001460951
15.404	-0.0001493138
15.406	-0.0001526517
15.408	-0.0001560036
15.41	-0.0001592658
15.412	-0.0001625787
15.414	-0.0001657541
15.416	-0.0001687406
15.418	-0.0001716798
15.42	-0.0001743368
15.422	-0.0001767978
15.424	-0.0001790698
15.426	-0.0001811034
15.428	-0.0001828659
15.43	-0.0001844021
15.432	-0.0001856541
15.434	-0.0001865801
15.436	-0.0001873206
15.438	-0.0001877161
15.44	-0.0001878261
15.442	-0.0001878716
15.444	-0.0001874524
15.446	-0.0001868537
15.448	-0.000186032
15.45	-0.0001849336
15.452	-0.0001836319
15.454	-0.0001820962
15.456	-0.0001803639
15.458	-0.0001784886
15.46	-0.0001764451
15.462	-0.0001741971
15.464	-0.0001719625
15.466	-0.000169538
15.468	-0.0001670376
15.47	-0.0001647308
15.472	-0.0001620291
15.474	-0.0001595107
15.476	-0.0001570484
15.478	-0.0001546292
15.48	-0.0001522331
15.482	-0.0001500401
15.484	-0.0001479545
15.486	-0.0001459617
15.488	-0.0001442575
15.49	-0.0001426376
15.492	-0.0001413533
15.494	-0.0001402109
15.496	-0.000139288
15.498	-0.0001387219
15.5	-0.0001383645
15.502	-0.00013829
15.504	-0.0001385501
15.506	-0.0001391059
15.508	-0.0001398858
15.51	-0.0001410623
15.512	-0.0001425094
15.514	-0.0001442252
15.516	-0.0001463971
15.518	-0.0001487794
15.52	-0.000151412
15.522	-0.000154318
15.524	-0.0001573667
15.526	-0.0001607393
15.528	-0.0001641853
15.53	-0.0001678221
15.532	-0.0001716228
15.534	-0.0001755761
15.536	-0.0001795507
15.538	-0.0001836455
15.54	-0.0001877738
15.542	-0.0001918333
15.544	-0.000195988
15.546	-0.0002000175
15.548	-0.000203978
15.55	-0.0002078356
15.552	-0.0002115621
15.554	-0.0002152528
15.556	-0.0002184777
15.558	-0.00022163
15.56	-0.0002244521
15.562	-0.0002270924
15.564	-0.0002293873
15.566	-0.0002313354
15.568	-0.0002330351
15.57	-0.0002342506
15.572	-0.000235128
15.574	-0.0002356303
15.576	-0.0002357251
15.578	-0.0002354395
15.58	-0.0002347544
15.582	-0.0002336679
15.584	-0.0002322182
15.586	-0.0002303032
15.588	-0.0002278886
15.59	-0.0002251325
15.592	-0.0002219014
15.594	-0.0002182043
15.596	-0.0002141287
15.598	-0.0002096363
15.6	-0.0002047555
15.602	-0.0001995571
15.604	-0.0001940089
15.606	-0.0001881006
15.608	-0.0001820191
15.61	-0.0001755533
15.612	-0.0001689561
15.614	-0.0001621455
15.616	-0.0001550606
15.618	-0.0001480992
15.62	-0.0001406834
15.622	-0.0001333265
15.624	-0.0001259805
15.626	-0.0001185882
15.628	-0.0001112371
15.63	-0.0001039865
15.632	-9.680961E-05
15.634	-8.969901E-05
15.636	-8.404026E-05
15.638	-7.846163E-05
15.64	-7.305625E-05
15.642	-6.79525E-05
15.644	-6.297274E-05
15.646	-5.837336E-05
15.648	-5.40262E-05
15.65	-4.998785E-05
15.652	-4.634834E-05
15.654	-4.310784E-05
15.656	-4.018394E-05
15.658	-3.764965E-05
15.66	-3.551437E-05
15.662	-3.367907E-05
15.664	-3.231808E-05
15.666	-3.127613E-05
15.668	-3.057676E-05
15.67	-3.033274E-05
15.672	-3.036887E-05
15.674	-3.084097E-05
15.676	-3.157862E-05
15.678	-3.26573E-05
15.68	-3.405281E-05
15.682	-3.569156E-05
15.684	-3.758732E-05
15.686	-3.974705E-05
15.688	-4.213696E-05
15.69	-4.474258E-05
15.692	-4.753139E-05
15.694	-5.03696E-05
15.696	-5.330393E-05
15.698	-5.639281E-05
15.7	-5.942938E-05
15.702	-6.259581E-05
15.704	-6.56481E-05
15.706	-8.405809E-05
15.708	-8.679449E-05
15.71	-8.974032E-05
15.712	-9.304243E-05
15.714	-9.661971E-05
15.716	-0.0001003338
15.718	-0.0001040139
15.72	-0.0001077695
15.722	-0.0001113545
15.724	-0.0001148161
15.726	-0.0001182062
15.728	-0.0001213013
15.73	-0.0001241683
15.732	-0.0001268418
15.734	-0.0001292155
15.736	-0.0001313136
15.738	-0.0001330969
15.74	-0.0001345449
15.742	-0.0001356178
15.744	-0.0001365792
15.746	-0.0001371232
15.748	-0.0001374395
15.75	-0.0001373352
15.752	-0.0001369051
15.754	-0.0001362533
15.756	-0.0001352121
15.758	-0.0001338916
15.76	-0.0001322939
15.762	-0.000130468
15.764	-0.0001283257
15.766	-0.0001260432
15.768	-0.0001234604
15.77	-0.000120771
15.772	-0.0001178974
15.774	-0.0001148306
15.776	-0.0001119096
15.778	-0.0001085314
15.78	-0.000105284
15.782	-0.0001020532
15.784	-9.877975E-05
15.786	-9.557048E-05
15.788	-9.243922E-05
15.79	-8.941146E-05
15.792	-8.644044E-05
15.794	-8.372765E-05
15.796	-8.109649E-05
15.798	-7.865373E-05
15.8	-7.652527E-05
15.802	-7.450794E-05
15.804	-7.288186E-05
15.806	-7.145118E-05
15.808	-7.030993E-05
15.81	-6.950441E-05
15.812	-6.897083E-05
15.814	-6.874403E-05
15.816	-6.887193E-05
15.818	-6.931176E-05
15.82	-7.001485E-05
15.822	-7.127599E-05
15.824	-7.268612E-05
15.826	-7.445292E-05
15.828	-7.658594E-05
15.83	-7.891368E-05
15.832	-8.159134E-05
15.834	-8.445329E-05
15.836	-8.753683E-05
15.838	-9.085966E-05
15.84	-9.43642E-05
15.842	-9.804033E-05
15.844	-0.0001018716
15.846	-0.0001058086
15.848	-0.0001097686
15.85	-0.0001138832
15.852	-0.0001179799
15.854	-0.0001220381
15.856	-0.0001261137
15.858	-0.0001300599
15.86	-0.0001339424
15.862	-0.0001377158
15.864	-0.0001413263
15.866	-0.0001447748
15.868	-0.0001480101
15.87	-0.0001509895
15.872	-0.0001537615
15.874	-0.0001562287
15.876	-0.0001583252
15.878	-0.0001602116
15.88	-0.0001616997
15.882	-0.0001628025
15.884	-0.0001635517
15.886	-0.0001639145
15.888	-0.0001638584
15.89	-0.0001634172
15.892	-0.0001625756
15.894	-0.0001612386
15.896	-0.000159698
15.898	-0.0001576869
15.9	-0.0001551641
15.902	-0.0001523692
15.904	-0.0001490955
15.906	-0.0001455442
15.908	-0.0001415435
15.91	-0.0001371748
15.912	-0.000132502
15.914	-0.0001274886
15.916	-0.0001220841
15.918	-0.0001165123
15.92	-0.0001107056
15.922	-0.0001045927
15.924	-9.840869E-05
15.926	-9.200906E-05
15.928	-8.545693E-05
15.93	-7.890349E-05
15.932	-7.229046E-05
15.934	-6.554581E-05
15.936	-5.885278E-05
15.938	-5.217992E-05
15.94	-4.559286E-05
15.942	-3.911238E-05
15.944	-3.276336E-05
15.946	-2.660686E-05
15.948	-2.067644E-05
15.95	-1.607925E-05
15.952	-1.179051E-05
15.954	-7.700524E-06
15.956	-3.849411E-06
15.958	-3.694518E-07
15.96	2.867963E-06
15.962	5.769019E-06
15.964	8.287367E-06
15.966	1.046752E-05
15.968	1.222949E-05
15.97	1.365749E-05
15.972	1.469511E-05
15.974	1.533313E-05
15.976	1.557078E-05
15.978	1.551504E-05
15.98	1.498662E-05
15.982	1.417188E-05
15.984	1.302345E-05
15.986	1.141703E-05
15.988	9.476067E-06
15.99	7.217579E-06
15.992	4.667683E-06
15.994	1.887196E-06
15.996	-1.16922E-06
15.998	-4.405806E-06
16	-7.80118E-06
16.002	-1.137205E-05
16.004	-1.507082E-05
16.006	-1.881455E-05
16.008	-2.270665E-05
16.01	-2.65778E-05
16.012	-3.042836E-05
16.014	-3.433581E-05
16.016	-3.811431E-05
16.018	-4.180532E-05
16.02	-6.075312E-05
16.022	-6.39543E-05
16.024	-6.720472E-05
16.026	-7.08059E-05
16.028	-7.45527E-05
16.03	-7.832557E-05
16.032	-8.210052E-05
16.034	-8.567476E-05
16.036	-8.918232E-05
16.038	-9.240145E-05
16.04	-9.536767E-05
16.042	-9.813938E-05
16.044	-0.0001005569
16.046	-0.0001027045
16.048	-0.0001045186
16.05	-0.0001060167
16.052	-0.0001070908
16.054	-0.0001078868
16.056	-0.000108329
16.058	-0.0001083321
16.06	-0.0001080709
16.062	-0.000107375
16.064	-0.0001064645
16.066	-0.0001051321
16.068	-0.0001034807
16.07	-0.0001016217
16.072	-9.952305E-05
16.074	-9.71081E-05
16.076	-9.453494E-05
16.078	-9.175512E-05
16.08	-8.871935E-05
16.082	-8.560545E-05
16.084	-8.2334E-05
16.086	-7.888117E-05
16.088	-7.54486E-05
16.09	-7.188424E-05
16.092	-6.831312E-05
16.094	-6.477522E-05
16.096	-6.124172E-05
16.098	-5.778485E-05
16.1	-5.443367E-05
16.102	-5.118769E-05
16.104	-4.81087E-05
16.106	-4.522571E-05
16.108	-4.245819E-05
16.11	-4.000138E-05
16.112	-3.778093E-05
16.114	-3.58237E-05
16.116	-3.41758E-05
16.118	-3.274213E-05
16.12	-3.163498E-05
16.122	-3.084611E-05
16.124	-3.038119E-05
16.126	-3.024602E-05
16.128	-3.045661E-05
16.13	-3.102815E-05
16.132	-3.183187E-05
16.134	-3.308377E-05
16.136	-3.458584E-05
16.138	-3.636551E-05
16.14	-3.853632E-05
16.142	-4.101337E-05
16.144	-4.357638E-05
16.146	-4.645419E-05
16.148	-4.954469E-05
16.15	-5.291123E-05
16.152	-5.638139E-05
16.154	-6.000717E-05
16.156	-6.379923E-05
16.158	-6.768093E-05
16.16	-7.156286E-05
16.162	-7.560611E-05
16.164	-7.973491E-05
16.166	-8.377342E-05
16.168	-8.787752E-05
16.17	-9.179829E-05
16.172	-9.56002E-05
16.174	-9.930045E-05
16.176	-0.000102825
16.178	-0.000106101
16.18	-0.0001091938
16.182	-0.0001120151
16.184	-0.0001145637
16.186	-0.0001168549
16.188	-0.0001187469
16.19	-0.0001203677
16.192	-0.0001216395
16.194	-0.0001224774
16.196	-0.0001229964
16.198	-0.0001230733
16.2	-0.0001227602
16.202	-0.0001220742
16.204	-0.0001209673
16.206	-0.0001194319
16.208	-0.000117498
16.21	-0.0001151331
16.212	-0.0001123155
16.214	-0.0001092083
16.216	-0.0001056508
16.218	-0.0001017385
16.22	-9.756601E-05
16.222	-9.297235E-05
16.224	-8.812915E-05
16.226	-8.301455E-05
16.228	-7.757692E-05
16.23	-7.194793E-05
16.232	-6.609623E-05
16.234	-6.005826E-05
16.236	-5.404423E-05
16.238	-4.783155E-05
16.24	-4.15304E-05
16.242	-3.530115E-05
16.244	-2.89817E-05
16.246	-2.265732E-05
16.248	-1.64837E-05
16.25	-1.032546E-05
16.252	-4.2875E-06
16.254	1.555957E-06
16.256	7.210284E-06
16.258	1.274134E-05
16.26	1.795331E-05
16.262	2.289816E-05
16.264	2.645139E-05
16.266	2.962042E-05
16.268	3.259762E-05
16.27	3.517472E-05
16.272	3.745832E-05
16.274	3.939714E-05
16.276	4.090937E-05
16.278	4.211808E-05
16.28	4.294028E-05
16.282	4.336514E-05
16.284	4.340045E-05
16.286	4.308455E-05
16.288	4.237966E-05
16.29	4.128167E-05
16.292	3.990104E-05
16.294	3.808116E-05
16.296	3.589986E-05
16.298	3.350473E-05
16.3	3.073474E-05
16.302	2.778963E-05
16.304	2.448036E-05
16.306	2.106343E-05
16.308	1.743167E-05
16.31	1.359934E-05
16.312	9.599441E-06
16.314	5.531193E-06
16.316	1.345022E-06
16.318	-2.929818E-06
16.32	-7.146336E-06
16.322	-1.146361E-05
16.324	-1.567303E-05
16.326	-1.980086E-05
16.328	-2.391852E-05
16.33	-2.785567E-05
16.332	-3.162301E-05
16.334	-5.057267E-05
16.336	-5.366272E-05
16.338	-5.678759E-05
16.34	-6.015498E-05
16.342	-6.358555E-05
16.344	-6.703627E-05
16.346	-7.046003E-05
16.348	-7.36493E-05
16.35	-7.668915E-05
16.352	-7.949566E-05
16.354	-8.19295E-05
16.356	-8.415334E-05
16.358	-8.599224E-05
16.36	-8.750915E-05
16.362	-8.868689E-05
16.364	-8.948453E-05
16.366	-8.990389E-05
16.368	-8.997381E-05
16.37	-8.970881E-05
16.372	-8.901264E-05
16.374	-8.806984E-05
16.376	-8.669658E-05
16.378	-8.501618E-05
16.38	-8.311281E-05
16.382	-8.084194E-05
16.384	-7.832083E-05
16.386	-7.555544E-05
16.388	-7.258619E-05
16.39	-6.934592E-05
16.392	-6.603415E-05
16.394	-6.256168E-05
16.396	-5.887411E-05
16.398	-5.521293E-05
16.4	-5.13818E-05
16.402	-4.764687E-05
16.404	-4.38462E-05
16.406	-4.006953E-05
16.408	-3.644459E-05
16.41	-3.286891E-05
16.412	-2.941679E-05
16.414	-2.613094E-05
16.416	-2.301008E-05
16.418	-2.008113E-05
16.42	-1.742796E-05
16.422	-1.503461E-05
16.424	-1.2822E-05
16.426	-1.099891E-05
16.428	-9.409415E-06
16.43	-8.178029E-06
16.432	-7.423595E-06
16.434	-6.928796E-06
16.436	-6.77548E-06
16.438	-6.976247E-06
16.44	-7.524129E-06
16.442	-8.498642E-06
16.444	-9.693982E-06
16.446	-1.119965E-05
16.448	-1.304365E-05
16.45	-1.519067E-05
16.452	-1.754717E-05
16.454	-2.025937E-05
16.456	-2.318373E-05
16.458	-2.627822E-05
16.46	-2.982063E-05
16.462	-3.300916E-05
16.464	-3.692166E-05
16.466	-4.058134E-05
16.468	-4.444989E-05
16.47	-4.839173E-05
16.472	-5.238562E-05
16.474	-5.639721E-05
16.476	-6.032438E-05
16.478	-6.430104E-05
16.48	-6.811753E-05
16.482	-7.183039E-05
16.484	-7.54677E-05
16.486	-7.885029E-05
16.488	-8.207768E-05
16.49	-8.507622E-05
16.492	-8.777319E-05
16.494	-9.022839E-05
16.496	-9.236794E-05
16.498	-9.421485E-05
16.5	-9.572576E-05
16.502	-9.690177E-05
16.504	-9.764946E-05
16.506	-9.8123E-05
16.508	-9.814796E-05
16.51	-9.776448E-05
16.512	-9.704693E-05
16.514	-9.586973E-05
16.516	-9.430317E-05
16.518	-9.240426E-05
16.52	-9.021098E-05
16.522	-8.753443E-05
16.524	-8.454939E-05
16.526	-8.117929E-05
16.528	-7.741112E-05
16.53	-7.337116E-05
16.532	-6.893952E-05
16.534	-6.419806E-05
16.536	-5.928914E-05
16.538	-5.404804E-05
16.54	-4.858456E-05
16.542	-4.29481E-05
16.544	-3.710868E-05
16.546	-3.119177E-05
16.548	-2.513496E-05
16.55	-1.900896E-05
16.552	-1.286335E-05
16.554	-6.721787E-06
16.556	-5.298906E-07
16.558	5.492278E-06
16.56	1.145988E-05
16.562	1.732034E-05
16.564	2.294084E-05
16.566	2.845036E-05
16.568	3.371177E-05
16.57	3.872179E-05
16.572	4.343394E-05
16.574	4.79388E-05
16.576	5.201175E-05
16.578	5.462328E-05
16.58	5.697997E-05
16.582	5.881509E-05
16.584	6.045909E-05
16.586	6.177697E-05
16.588	6.264185E-05
16.59	6.322383E-05
16.592	6.329818E-05
16.594	6.306265E-05
16.596	6.244918E-05
16.598	6.142068E-05
16.6	6.003581E-05
16.602	5.833121E-05
16.604	5.623437E-05
16.606	5.380468E-05
16.608	5.113642E-05
16.61	4.80802E-05
16.612	4.479119E-05
16.614	4.129743E-05
16.616	3.745668E-05
16.618	3.351057E-05
16.62	2.939106E-05
16.622	2.508892E-05
16.624	2.071977E-05
16.626	1.618827E-05
16.628	1.176424E-05
16.63	7.122113E-06
16.632	2.468207E-06
16.634	-2.164253E-06
16.636	-6.64289E-06
16.638	-1.11003E-05
16.64	-1.541226E-05
16.642	-1.948348E-05
16.644	-2.347386E-05
16.646	-2.716603E-05
16.648	-4.602316E-05
16.65	-4.890691E-05
16.652	-5.178547E-05
16.654	-5.481457E-05
16.656	-5.788727E-05
16.658	-6.088451E-05
16.66	-6.366223E-05
16.662	-6.632851E-05
16.664	-6.871563E-05
16.666	-7.075268E-05
16.668	-7.256558E-05
16.67	-7.397664E-05
16.672	-7.505721E-05
16.674	-7.582246E-05
16.676	-7.615478E-05
16.678	-7.622859E-05
16.68	-7.587274E-05
16.682	-7.51706E-05
16.684	-7.417335E-05
16.686	-7.279784E-05
16.688	-7.102626E-05
16.69	-6.904048E-05
16.692	-6.677788E-05
16.694	-6.414863E-05
16.696	-6.139881E-05
16.698	-5.836243E-05
16.7	-5.511483E-05
16.702	-5.174881E-05
16.704	-4.824674E-05
16.706	-4.458175E-05
16.708	-4.086311E-05
16.71	-3.713671E-05
16.712	-3.330509E-05
16.714	-2.959273E-05
16.716	-2.585603E-05
16.718	-2.216896E-05
16.72	-1.871038E-05
16.722	-1.540172E-05
16.724	-1.223123E-05
16.726	-9.273027E-06
16.728	-6.504157E-06
16.73	-3.994078E-06
16.732	-1.705864E-06
16.734	3.106325E-07
16.736	2.029115E-06
16.738	3.457222E-06
16.74	4.616114E-06
16.742	5.373849E-06
16.744	5.807642E-06
16.746	5.984327E-06
16.748	5.716751E-06
16.75	5.189735E-06
16.752	4.320592E-06
16.754	3.092582E-06
16.756	1.575806E-06
16.758	-2.479601E-07
16.76	-2.381554E-06
16.762	-4.815072E-06
16.764	-7.420107E-06
16.766	-1.046601E-05
16.768	-1.352603E-05
16.77	-1.688579E-05
16.772	-2.041241E-05
16.774	-2.399669E-05
16.776	-2.781612E-05
16.778	-3.166409E-05
16.78	-3.554977E-05
16.782	-3.955813E-05
16.784	-4.349001E-05
16.786	-4.739373E-05
16.788	-5.125522E-05
16.79	-5.505505E-05
16.792	-5.867373E-05
16.794	-6.22323E-05
16.796	-6.559849E-05
16.798	-6.869436E-05
16.8	-7.167818E-05
16.802	-7.434911E-05
16.804	-7.675268E-05
16.806	-7.886751E-05
16.808	-8.066274E-05
16.81	-8.212065E-05
16.812	-8.325416E-05
16.814	-8.401406E-05
16.816	-8.441636E-05
16.818	-8.445968E-05
16.82	-8.412206E-05
16.822	-8.346364E-05
16.824	-8.237812E-05
16.826	-8.081568E-05
16.828	-7.897121E-05
16.83	-7.667206E-05
16.832	-7.39778E-05
16.834	-7.094318E-05
16.836	-6.751754E-05
16.838	-6.373484E-05
16.84	-5.96584E-05
16.842	-5.526715E-05
16.844	-5.049777E-05
16.846	-4.559954E-05
16.848	-4.038075E-05
16.85	-3.493768E-05
16.852	-2.93954E-05
16.854	-2.359788E-05
16.856	-1.768944E-05
16.858	-1.172063E-05
16.86	-5.714373E-06
16.862	4.229687E-07
16.864	6.450007E-06
16.866	1.250233E-05
16.868	1.844628E-05
16.87	2.426651E-05
16.872	3.001686E-05
16.874	3.552966E-05
16.876	4.093726E-05
16.878	4.613447E-05
16.88	5.098027E-05
16.882	5.559546E-05
16.884	5.98541E-05
16.886	6.382242E-05
16.888	6.744098E-05
16.89	7.072093E-05
16.892	7.245291E-05
16.894	7.382336E-05
16.896	7.491105E-05
16.898	7.55155E-05
16.9	7.582729E-05
16.902	7.568139E-05
16.904	7.516237E-05
16.906	7.431682E-05
16.908	7.299148E-05
16.91	7.137928E-05
16.912	6.94113E-05
16.914	6.706253E-05
16.916	6.440785E-05
16.918	6.146562E-05
16.92	5.820263E-05
16.922	5.466927E-05
16.924	5.096324E-05
16.926	4.694809E-05
16.928	4.274651E-05
16.93	3.832761E-05
16.932	3.374965E-05
16.934	2.909066E-05
16.936	2.425849E-05
16.938	1.936436E-05
16.94	1.455427E-05
16.942	9.681147E-06
16.944	4.961343E-06
16.946	3.064588E-07
16.948	-4.280318E-06
16.95	-8.694156E-06
16.952	-1.286097E-05
16.954	-1.692895E-05
16.956	-2.073157E-05
16.958	-2.421968E-05
16.96	-2.754615E-05
16.962	-4.581937E-05
16.964	-4.814407E-05
16.966	-5.045256E-05
16.968	-5.280174E-05
16.97	-5.523006E-05
16.972	-5.749507E-05
16.974	-5.958309E-05
16.976	-6.147874E-05
16.978	-6.310951E-05
16.98	-6.435983E-05
16.982	-6.53848E-05
16.984	-6.608044E-05
16.986	-6.631494E-05
16.988	-6.633448E-05
16.99	-6.593203E-05
16.992	-6.517953E-05
16.994	-6.411991E-05
16.996	-6.274529E-05
16.998	-6.10308E-05
17	-5.904351E-05
17.002	-5.678461E-05
17.004	-5.41815E-05
17.006	-5.146939E-05
17.008	-4.845126E-05
17.01	-4.521081E-05
17.012	-4.192918E-05
17.014	-3.841393E-05
17.016	-3.489776E-05
17.018	-3.123269E-05
17.02	-2.753141E-05
17.022	-2.382701E-05
17.024	-2.012946E-05
17.026	-1.650637E-05
17.028	-1.308684E-05
17.03	-9.763489E-06
17.032	-6.509782E-06
17.034	-3.520135E-06
17.036	-6.245355E-07
17.038	2.044714E-06
17.04	4.402003E-06
17.042	6.598412E-06
17.044	8.514956E-06
17.046	1.005327E-05
17.048	1.136414E-05
17.05	1.245093E-05
17.052	1.312494E-05
17.054	1.351867E-05
17.056	1.354171E-05
17.058	1.323365E-05
17.06	1.267993E-05
17.062	1.168235E-05
17.064	1.043054E-05
17.066	8.874126E-06
17.068	6.928688E-06
17.07	4.765223E-06
17.072	2.306247E-06
17.074	-4.330686E-07
17.076	-3.394045E-06
17.078	-6.55436E-06
17.08	-9.963021E-06
17.082	-1.349367E-05
17.084	-1.709868E-05
17.086	-2.093282E-05
17.088	-2.47366E-05
17.09	-2.869417E-05
17.092	-3.268822E-05
17.094	-3.659568E-05
17.096	-4.057931E-05
17.098	-4.444542E-05
17.1	-4.82201E-05
